pokemon_id,url_page,pokemon_name,peso,altura,tipo 1,tipo 2,evolucao 1,evolucao 2,evolucao 3,evolucao 4,evolucao 5,evolucao 6,evolucao 7,evolucao 8,evolucao 9,abilidade 1,abilidade 2,abilidade 3,abilidade 4,abilidade 5,abilidade 6
460,https://pokemondb.net/pokedex/abomasnow,Abomasnow,135.5 kg ,2.2 m ,Grass,Ice,#0460-Abomasnow-https://pokemondb.net/pokedex/abomasnow,#0459-Snover-https://pokemondb.net/pokedex/snover,,,,,,,,Snow Warning,Soundproof,,,,
462,https://pokemondb.net/pokedex/magnezone,Magnezone,180.0 kg ,1.2 m ,Electric,Steel,#0462-Magnezone-https://pokemondb.net/pokedex/magnezone,#0082-Magneton-https://pokemondb.net/pokedex/magneton,#0081-Magnemite-https://pokemondb.net/pokedex/magnemite,,,,,,,Analytic,Sturdy,Magnet Pull,,,
458,https://pokemondb.net/pokedex/mantyke,Mantyke,65.0 kg ,1.0 m ,Water,Flying,#0226-Mantine-https://pokemondb.net/pokedex/mantine,#0458-Mantyke-https://pokemondb.net/pokedex/mantyke,,,,,,,,Water Veil,Water Absorb,Swift Swim,,,
464,https://pokemondb.net/pokedex/rhyperior,Rhyperior,282.8 kg ,2.4 m ,Ground,Rock,#0464-Rhyperior-https://pokemondb.net/pokedex/rhyperior,#0112-Rhydon-https://pokemondb.net/pokedex/rhydon,#0111-Rhyhorn-https://pokemondb.net/pokedex/rhyhorn,,,,,,,Reckless,Solid Rock,Lightning Rod,,,
463,https://pokemondb.net/pokedex/lickilicky,Lickilicky,140.0 kg ,1.7 m ,Normal,,#0463-Lickilicky-https://pokemondb.net/pokedex/lickilicky,#0108-Lickitung-https://pokemondb.net/pokedex/lickitung,,,,,,,,Cloud Nine,Oblivious,Own Tempo,,,
459,https://pokemondb.net/pokedex/snover,Snover,50.5 kg ,1.0 m ,Grass,Ice,#0460-Abomasnow-https://pokemondb.net/pokedex/abomasnow,#0459-Snover-https://pokemondb.net/pokedex/snover,,,,,,,,Soundproof,Snow Warning,,,,
461,https://pokemondb.net/pokedex/weavile,Weavile,34.0 kg ,1.1 m ,Dark,Ice,#0903-Sneasler-https://pokemondb.net/pokedex/sneasler,#0215-Sneasel-https://pokemondb.net/pokedex/sneasel,#0461-Weavile-https://pokemondb.net/pokedex/weavile,,,,,,,Pickpocket,Pressure,,,,
452,https://pokemondb.net/pokedex/drapion,Drapion,61.5 kg ,1.3 m ,Poison,Dark,#0452-Drapion-https://pokemondb.net/pokedex/drapion,#0451-Skorupi-https://pokemondb.net/pokedex/skorupi,,,,,,,,Keen Eye,Sniper,Battle Armor,,,
455,https://pokemondb.net/pokedex/carnivine,Carnivine,27.0 kg ,1.4 m ,Grass,Viridian Forest,,,,,,,,,,Levitate,,,,,
451,https://pokemondb.net/pokedex/skorupi,Skorupi,12.0 kg ,0.8 m ,Poison,Bug,#0452-Drapion-https://pokemondb.net/pokedex/drapion,#0451-Skorupi-https://pokemondb.net/pokedex/skorupi,,,,,,,,Keen Eye,Sniper,Battle Armor,,,
450,https://pokemondb.net/pokedex/hippowdon,Hippowdon,300.0 kg ,2.0 m ,Ground,,#0450-Hippowdon-https://pokemondb.net/pokedex/hippowdon,#0449-Hippopotas-https://pokemondb.net/pokedex/hippopotas,,,,,,,,Sand Force,Sand Stream,,,,
456,https://pokemondb.net/pokedex/finneon,Finneon,7.0 kg ,0.4 m ,Water,,#0457-Lumineon-https://pokemondb.net/pokedex/lumineon,#0456-Finneon-https://pokemondb.net/pokedex/finneon,,,,,,,,Water Veil,Storm Drain,Swift Swim,,,
448,https://pokemondb.net/pokedex/lucario,Lucario,54.0 kg ,1.2 m ,Fighting,Steel,#0448-Lucario-https://pokemondb.net/pokedex/lucario,#0447-Riolu-https://pokemondb.net/pokedex/riolu,,,,,,,,Adaptability,Justified,Inner Focus,Steadfast,,
446,https://pokemondb.net/pokedex/munchlax,Munchlax,105.0 kg ,0.6 m ,Normal,,#0143-Snorlax-https://pokemondb.net/pokedex/snorlax,#0446-Munchlax-https://pokemondb.net/pokedex/munchlax,,,,,,,,Gluttony,Thick Fat,Pickup,,,
447,https://pokemondb.net/pokedex/riolu,Riolu,20.2 kg ,0.7 m ,Fighting,,#0448-Lucario-https://pokemondb.net/pokedex/lucario,#0447-Riolu-https://pokemondb.net/pokedex/riolu,,,,,,,,Prankster,Inner Focus,Steadfast,,,
449,https://pokemondb.net/pokedex/hippopotas,Hippopotas,49.5 kg ,0.8 m ,Ground,,#0450-Hippowdon-https://pokemondb.net/pokedex/hippowdon,#0449-Hippopotas-https://pokemondb.net/pokedex/hippopotas,,,,,,,,Sand Force,Sand Stream,,,,
445,https://pokemondb.net/pokedex/garchomp,Garchomp,95.0 kg ,1.9 m ,Dragon,Ground,#0445-Garchomp-https://pokemondb.net/pokedex/garchomp,#0444-Gabite-https://pokemondb.net/pokedex/gabite,#0443-Gible-https://pokemondb.net/pokedex/gible,,,,,,,Sand Force,Rough Skin,Sand Veil,,,
454,https://pokemondb.net/pokedex/toxicroak,Toxicroak,44.4 kg ,1.3 m ,Poison,Fighting,#0454-Toxicroak-https://pokemondb.net/pokedex/toxicroak,#0453-Croagunk-https://pokemondb.net/pokedex/croagunk,,,,,,,,Poison Touch,Dry Skin,Anticipation,,,
453,https://pokemondb.net/pokedex/croagunk,Croagunk,23.0 kg ,0.7 m ,Poison,Fighting,#0454-Toxicroak-https://pokemondb.net/pokedex/toxicroak,#0453-Croagunk-https://pokemondb.net/pokedex/croagunk,,,,,,,,Poison Touch,Dry Skin,Anticipation,,,
444,https://pokemondb.net/pokedex/gabite,Gabite,56.0 kg ,1.4 m ,Dragon,Ground,#0445-Garchomp-https://pokemondb.net/pokedex/garchomp,#0444-Gabite-https://pokemondb.net/pokedex/gabite,#0443-Gible-https://pokemondb.net/pokedex/gible,,,,,,,Rough Skin,Sand Veil,,,,
443,https://pokemondb.net/pokedex/gible,Gible,20.5 kg ,0.7 m ,Dragon,Ground,#0445-Garchomp-https://pokemondb.net/pokedex/garchomp,#0444-Gabite-https://pokemondb.net/pokedex/gabite,#0443-Gible-https://pokemondb.net/pokedex/gible,,,,,,,Rough Skin,Sand Veil,,,,
442,https://pokemondb.net/pokedex/spiritomb,Spiritomb,108.0 kg ,1.0 m ,Ghost,Dark,,,,,,,,,,Infiltrator,Pressure,,,,
441,https://pokemondb.net/pokedex/chatot,Chatot,1.9 kg ,0.5 m ,Normal,Flying,,,,,,,,,,Big Pecks,Tangled Feet,Keen Eye,,,
438,https://pokemondb.net/pokedex/bonsly,Bonsly,15.0 kg ,0.5 m ,Rock,210,#0185-Sudowoodo-https://pokemondb.net/pokedex/sudowoodo,#0438-Bonsly-https://pokemondb.net/pokedex/bonsly,,,,,,,,Rattled,Rock Head,Sturdy,,,
440,https://pokemondb.net/pokedex/happiny,Happiny,24.4 kg ,0.6 m ,Normal,,#0242-Blissey-https://pokemondb.net/pokedex/blissey,#0113-Chansey-https://pokemondb.net/pokedex/chansey,#0440-Happiny-https://pokemondb.net/pokedex/happiny,,,,,,,Friend Guard,Serene Grace,Natural Cure,,,
439,https://pokemondb.net/pokedex/mime-jr,Mime Jr.,13.0 kg ,0.6 m ,Psychic,Fairy,#0866-Mr. Rime-https://pokemondb.net/pokedex/mr-rime,#0122-Mr. Mime-https://pokemondb.net/pokedex/mr-mime,#0439-Mime Jr.-https://pokemondb.net/pokedex/mime-jr,,,,,,,Technician,Filter,Soundproof,,,
423,https://pokemondb.net/pokedex/gastrodon,Gastrodon,29.9 kg ,0.9 m ,Water,Ground,#0423-Gastrodon-https://pokemondb.net/pokedex/gastrodon,#0422-Shellos-https://pokemondb.net/pokedex/shellos,,,,,,,,Sand Force,Storm Drain,Sticky Hold,,,
437,https://pokemondb.net/pokedex/bronzong,Bronzong,187.0 kg ,1.3 m ,Steel,Psychic,#0437-Bronzong-https://pokemondb.net/pokedex/bronzong,#0436-Bronzor-https://pokemondb.net/pokedex/bronzor,,,,,,,,Heavy Metal,Heatproof,Levitate,,,
422,https://pokemondb.net/pokedex/shellos,Shellos,6.3 kg ,0.3 m ,Water,212,#0423-Gastrodon-https://pokemondb.net/pokedex/gastrodon,#0422-Shellos-https://pokemondb.net/pokedex/shellos,,,,,,,,Sand Force,Storm Drain,Sticky Hold,,,
424,https://pokemondb.net/pokedex/ambipom,Ambipom,20.3 kg ,1.2 m ,Normal,,#0424-Ambipom-https://pokemondb.net/pokedex/ambipom,#0190-Aipom-https://pokemondb.net/pokedex/aipom,,,,,,,,Skill Link,Pickup,Technician,,,
421,https://pokemondb.net/pokedex/cherrim,Cherrim,9.3 kg ,0.5 m ,Grass,,#0421-Cherrim-https://pokemondb.net/pokedex/cherrim,#0420-Cherubi-https://pokemondb.net/pokedex/cherubi,,,,,,,,Flower Gift,,,,,
426,https://pokemondb.net/pokedex/drifblim,Drifblim,15.0 kg ,1.2 m ,Ghost,Flying,#0426-Drifblim-https://pokemondb.net/pokedex/drifblim,#0425-Drifloon-https://pokemondb.net/pokedex/drifloon,,,,,,,,Flare Boost,Unburden,Aftermath,,,
425,https://pokemondb.net/pokedex/drifloon,Drifloon,1.2 kg ,0.4 m ,Ghost,Flying,#0426-Drifblim-https://pokemondb.net/pokedex/drifblim,#0425-Drifloon-https://pokemondb.net/pokedex/drifloon,,,,,,,,Flare Boost,Unburden,Aftermath,,,
436,https://pokemondb.net/pokedex/bronzor,Bronzor,60.5 kg ,0.5 m ,Steel,Psychic,#0437-Bronzong-https://pokemondb.net/pokedex/bronzong,#0436-Bronzor-https://pokemondb.net/pokedex/bronzor,,,,,,,,Heavy Metal,Heatproof,Levitate,,,
435,https://pokemondb.net/pokedex/skuntank,Skuntank,38.0 kg ,1.0 m ,Poison,Dark,#0435-Skuntank-https://pokemondb.net/pokedex/skuntank,#0434-Stunky-https://pokemondb.net/pokedex/stunky,,,,,,,,Keen Eye,Aftermath,Stench,,,
414,https://pokemondb.net/pokedex/mothim,Mothim,23.3 kg ,0.9 m ,Bug,Flying,#0413-Wormadam-https://pokemondb.net/pokedex/wormadam,#0412-Burmy-https://pokemondb.net/pokedex/burmy,#0414-Mothim-https://pokemondb.net/pokedex/mothim,,,,,,,Tinted Lens,Swarm,,,,
413,https://pokemondb.net/pokedex/wormadam,Wormadam,6.5 kg ,0.5 m ,Bug,Grass,#0413-Wormadam-https://pokemondb.net/pokedex/wormadam,#0412-Burmy-https://pokemondb.net/pokedex/burmy,#0414-Mothim-https://pokemondb.net/pokedex/mothim,,,,,,,Overcoat,Anticipation,,,,
417,https://pokemondb.net/pokedex/pachirisu,Pachirisu,3.9 kg ,0.4 m ,Electric,Valley Windworks,,,,,,,,,,Volt Absorb,Pickup,Run Away,,,
415,https://pokemondb.net/pokedex/combee,Combee,5.5 kg ,0.3 m ,Bug,Flying,#0416-Vespiquen-https://pokemondb.net/pokedex/vespiquen,#0415-Combee-https://pokemondb.net/pokedex/combee,,,,,,,,Hustle,Honey Gather,,,,
420,https://pokemondb.net/pokedex/cherubi,Cherubi,3.3 kg ,0.4 m ,Grass,,#0421-Cherrim-https://pokemondb.net/pokedex/cherrim,#0420-Cherubi-https://pokemondb.net/pokedex/cherubi,,,,,,,,Chlorophyll,,,,,
419,https://pokemondb.net/pokedex/floatzel,Floatzel,33.5 kg ,1.1 m ,Water,221,#0419-Floatzel-https://pokemondb.net/pokedex/floatzel,#0418-Buizel-https://pokemondb.net/pokedex/buizel,,,,,,,,Water Veil,Swift Swim,,,,
418,https://pokemondb.net/pokedex/buizel,Buizel,29.5 kg ,0.7 m ,Water,212,#0419-Floatzel-https://pokemondb.net/pokedex/floatzel,#0418-Buizel-https://pokemondb.net/pokedex/buizel,,,,,,,,Water Veil,Swift Swim,,,,
416,https://pokemondb.net/pokedex/vespiquen,Vespiquen,38.5 kg ,1.2 m ,Bug,Flying,#0416-Vespiquen-https://pokemondb.net/pokedex/vespiquen,#0415-Combee-https://pokemondb.net/pokedex/combee,,,,,,,,Unnerve,Pressure,,,,
408,https://pokemondb.net/pokedex/cranidos,Cranidos,31.5 kg ,0.9 m ,Rock,,#0409-Rampardos-https://pokemondb.net/pokedex/rampardos,#0408-Cranidos-https://pokemondb.net/pokedex/cranidos,,,,,,,,Sheer Force,Mold Breaker,,,,
407,https://pokemondb.net/pokedex/roserade,Roserade,14.5 kg ,0.9 m ,Grass,Poison,#0407-Roserade-https://pokemondb.net/pokedex/roserade,#0315-Roselia-https://pokemondb.net/pokedex/roselia,#0406-Budew-https://pokemondb.net/pokedex/budew,,,,,,,Technician,Poison Point,Natural Cure,,,
411,https://pokemondb.net/pokedex/bastiodon,Bastiodon,149.5 kg ,1.3 m ,Rock,Steel,#0411-Bastiodon-https://pokemondb.net/pokedex/bastiodon,#0410-Shieldon-https://pokemondb.net/pokedex/shieldon,,,,,,,,Soundproof,Sturdy,,,,
406,https://pokemondb.net/pokedex/budew,Budew,1.2 kg ,0.2 m ,Grass,Poison,#0407-Roserade-https://pokemondb.net/pokedex/roserade,#0315-Roselia-https://pokemondb.net/pokedex/roselia,#0406-Budew-https://pokemondb.net/pokedex/budew,,,,,,,Leaf Guard,Poison Point,Natural Cure,,,
405,https://pokemondb.net/pokedex/luxray,Luxray,42.0 kg ,1.4 m ,Electric,,#0405-Luxray-https://pokemondb.net/pokedex/luxray,#0404-Luxio-https://pokemondb.net/pokedex/luxio,#0403-Shinx-https://pokemondb.net/pokedex/shinx,,,,,,,Guts,Intimidate,Rivalry,,,
409,https://pokemondb.net/pokedex/rampardos,Rampardos,102.5 kg ,1.6 m ,Rock,,#0409-Rampardos-https://pokemondb.net/pokedex/rampardos,#0408-Cranidos-https://pokemondb.net/pokedex/cranidos,,,,,,,,Sheer Force,Mold Breaker,,,,
412,https://pokemondb.net/pokedex/burmy,Burmy,3.4 kg ,0.2 m ,Bug,,#0413-Wormadam-https://pokemondb.net/pokedex/wormadam,#0412-Burmy-https://pokemondb.net/pokedex/burmy,#0414-Mothim-https://pokemondb.net/pokedex/mothim,,,,,,,Overcoat,Shed Skin,,,,
410,https://pokemondb.net/pokedex/shieldon,Shieldon,57.0 kg ,0.5 m ,Rock,Steel,#0411-Bastiodon-https://pokemondb.net/pokedex/bastiodon,#0410-Shieldon-https://pokemondb.net/pokedex/shieldon,,,,,,,,Soundproof,Sturdy,,,,
404,https://pokemondb.net/pokedex/luxio,Luxio,30.5 kg ,0.9 m ,Electric,,#0405-Luxray-https://pokemondb.net/pokedex/luxray,#0404-Luxio-https://pokemondb.net/pokedex/luxio,#0403-Shinx-https://pokemondb.net/pokedex/shinx,,,,,,,Guts,Intimidate,Rivalry,,,
403,https://pokemondb.net/pokedex/shinx,Shinx,9.5 kg ,0.5 m ,Electric,203,#0405-Luxray-https://pokemondb.net/pokedex/luxray,#0404-Luxio-https://pokemondb.net/pokedex/luxio,#0403-Shinx-https://pokemondb.net/pokedex/shinx,,,,,,,Guts,Intimidate,Rivalry,,,
401,https://pokemondb.net/pokedex/kricketot,Kricketot,2.2 kg ,0.3 m ,Bug,202,#0402-Kricketune-https://pokemondb.net/pokedex/kricketune,#0401-Kricketot-https://pokemondb.net/pokedex/kricketot,,,,,,,,Run Away,Shed Skin,,,,
400,https://pokemondb.net/pokedex/bibarel,Bibarel,31.5 kg ,1.0 m ,Normal,Water,#0400-Bibarel-https://pokemondb.net/pokedex/bibarel,#0399-Bidoof-https://pokemondb.net/pokedex/bidoof,,,,,,,,Moody,Unaware,Simple,,,
402,https://pokemondb.net/pokedex/kricketune,Kricketune,25.5 kg ,1.0 m ,Bug,Trophy Garden,#0402-Kricketune-https://pokemondb.net/pokedex/kricketune,#0401-Kricketot-https://pokemondb.net/pokedex/kricketot,,,,,,,,Technician,Swarm,,,,
399,https://pokemondb.net/pokedex/bidoof,Bidoof,20.0 kg ,0.5 m ,Normal,202,#0400-Bibarel-https://pokemondb.net/pokedex/bibarel,#0399-Bidoof-https://pokemondb.net/pokedex/bidoof,,,,,,,,Moody,Unaware,Simple,,,
398,https://pokemondb.net/pokedex/staraptor,Staraptor,24.9 kg ,1.2 m ,Normal,Flying,#0398-Staraptor-https://pokemondb.net/pokedex/staraptor,#0397-Staravia-https://pokemondb.net/pokedex/staravia,#0396-Starly-https://pokemondb.net/pokedex/starly,,,,,,,Reckless,Intimidate,,,,
397,https://pokemondb.net/pokedex/staravia,Staravia,15.5 kg ,0.6 m ,Normal,Flying,#0398-Staraptor-https://pokemondb.net/pokedex/staraptor,#0397-Staravia-https://pokemondb.net/pokedex/staravia,#0396-Starly-https://pokemondb.net/pokedex/starly,,,,,,,Reckless,Intimidate,,,,
396,https://pokemondb.net/pokedex/starly,Starly,2.0 kg ,0.3 m ,Normal,Flying,#0398-Staraptor-https://pokemondb.net/pokedex/staraptor,#0397-Staravia-https://pokemondb.net/pokedex/staravia,#0396-Starly-https://pokemondb.net/pokedex/starly,,,,,,,Reckless,Keen Eye,,,,
387,https://pokemondb.net/pokedex/turtwig,Turtwig,10.2 kg ,0.4 m ,Grass,,#0389-Torterra-https://pokemondb.net/pokedex/torterra,#0388-Grotle-https://pokemondb.net/pokedex/grotle,#0387-Turtwig-https://pokemondb.net/pokedex/turtwig,,,,,,,Shell Armor,Overgrow,,,,
386,https://pokemondb.net/pokedex/deoxys,Deoxys,60.8 kg ,1.7 m ,Psychic,,,,,,,,,,,Pressure,,,,,
385,https://pokemondb.net/pokedex/jirachi,Jirachi,1.1 kg ,0.3 m ,Steel,Psychic,,,,,,,,,,Serene Grace,,,,,
395,https://pokemondb.net/pokedex/empoleon,Empoleon,84.5 kg ,1.7 m ,Water,Steel,#0395-Empoleon-https://pokemondb.net/pokedex/empoleon,#0394-Prinplup-https://pokemondb.net/pokedex/prinplup,#0393-Piplup-https://pokemondb.net/pokedex/piplup,,,,,,,Defiant,Torrent,,,,
384,https://pokemondb.net/pokedex/rayquaza,Rayquaza,206.5 kg ,7.0 m ,Dragon,Flying,,,,,,,,,,Delta Stream,Air Lock,,,,
383,https://pokemondb.net/pokedex/groudon,Groudon,950.0 kg ,3.5 m ,Ground,Fire,,,,,,,,,,Desolate Land,Drought,,,,
382,https://pokemondb.net/pokedex/kyogre,Kyogre,352.0 kg ,4.5 m ,Water,,,,,,,,,,,Primordial Sea,Drizzle,,,,
381,https://pokemondb.net/pokedex/latios,Latios,60.0 kg ,2.0 m ,Dragon,Psychic,,,,,,,,,,Levitate,,,,,
379,https://pokemondb.net/pokedex/registeel,Registeel,205.0 kg ,1.9 m ,Steel,,,,,,,,,,,Light Metal,Clear Body,,,,
378,https://pokemondb.net/pokedex/regice,Regice,175.0 kg ,1.8 m ,Ice,,,,,,,,,,,Ice Body,Clear Body,,,,
380,https://pokemondb.net/pokedex/latias,Latias,40.0 kg ,1.4 m ,Dragon,Psychic,,,,,,,,,,Levitate,,,,,
377,https://pokemondb.net/pokedex/regirock,Regirock,230.0 kg ,1.7 m ,Rock,,,,,,,,,,,Sturdy,Clear Body,,,,
376,https://pokemondb.net/pokedex/metagross,Metagross,550.0 kg ,1.6 m ,Steel,Psychic,#0376-Metagross-https://pokemondb.net/pokedex/metagross,#0375-Metang-https://pokemondb.net/pokedex/metang,#0374-Beldum-https://pokemondb.net/pokedex/beldum,,,,,,,Tough Claws,Light Metal,Clear Body,,,
374,https://pokemondb.net/pokedex/beldum,Beldum,95.2 kg ,0.6 m ,Steel,Psychic,#0376-Metagross-https://pokemondb.net/pokedex/metagross,#0375-Metang-https://pokemondb.net/pokedex/metang,#0374-Beldum-https://pokemondb.net/pokedex/beldum,,,,,,,Light Metal,Clear Body,,,,
375,https://pokemondb.net/pokedex/metang,Metang,202.5 kg ,1.2 m ,Steel,Psychic,#0376-Metagross-https://pokemondb.net/pokedex/metagross,#0375-Metang-https://pokemondb.net/pokedex/metang,#0374-Beldum-https://pokemondb.net/pokedex/beldum,,,,,,,Light Metal,Clear Body,,,,
373,https://pokemondb.net/pokedex/salamence,Salamence,102.6 kg ,1.5 m ,Dragon,Flying,#0373-Salamence-https://pokemondb.net/pokedex/salamence,#0372-Shelgon-https://pokemondb.net/pokedex/shelgon,#0371-Bagon-https://pokemondb.net/pokedex/bagon,,,,,,,Aerilate,Moxie,Intimidate,,,
372,https://pokemondb.net/pokedex/shelgon,Shelgon,110.5 kg ,1.1 m ,Dragon,,#0373-Salamence-https://pokemondb.net/pokedex/salamence,#0372-Shelgon-https://pokemondb.net/pokedex/shelgon,#0371-Bagon-https://pokemondb.net/pokedex/bagon,,,,,,,Overcoat,Rock Head,,,,
371,https://pokemondb.net/pokedex/bagon,Bagon,42.1 kg ,0.6 m ,Dragon,,#0373-Salamence-https://pokemondb.net/pokedex/salamence,#0372-Shelgon-https://pokemondb.net/pokedex/shelgon,#0371-Bagon-https://pokemondb.net/pokedex/bagon,,,,,,,Sheer Force,Rock Head,,,,
370,https://pokemondb.net/pokedex/luvdisc,Luvdisc,8.7 kg ,0.6 m ,Water,,,,,,,,,,,Hydration,Swift Swim,,,,
369,https://pokemondb.net/pokedex/relicanth,Relicanth,23.4 kg ,1.0 m ,Water,Rock,,,,,,,,,,Sturdy,Rock Head,Swift Swim,,,
368,https://pokemondb.net/pokedex/gorebyss,Gorebyss,22.6 kg ,1.8 m ,Water,,#0368-Gorebyss-https://pokemondb.net/pokedex/gorebyss,#0367-Huntail-https://pokemondb.net/pokedex/huntail,#0366-Clamperl-https://pokemondb.net/pokedex/clamperl,,,,,,,Hydration,Swift Swim,,,,
367,https://pokemondb.net/pokedex/huntail,Huntail,27.0 kg ,1.7 m ,Water,,#0368-Gorebyss-https://pokemondb.net/pokedex/gorebyss,#0367-Huntail-https://pokemondb.net/pokedex/huntail,#0366-Clamperl-https://pokemondb.net/pokedex/clamperl,,,,,,,Water Veil,Swift Swim,,,,
363,https://pokemondb.net/pokedex/spheal,Spheal,39.5 kg ,0.8 m ,Ice,Water,#0365-Walrein-https://pokemondb.net/pokedex/walrein,#0364-Sealeo-https://pokemondb.net/pokedex/sealeo,#0363-Spheal-https://pokemondb.net/pokedex/spheal,,,,,,,Oblivious,Ice Body,Thick Fat,,,
361,https://pokemondb.net/pokedex/snorunt,Snorunt,16.8 kg ,0.7 m ,Ice,,#0478-Froslass-https://pokemondb.net/pokedex/froslass,#0362-Glalie-https://pokemondb.net/pokedex/glalie,#0361-Snorunt-https://pokemondb.net/pokedex/snorunt,,,,,,,Moody,Ice Body,Inner Focus,,,
360,https://pokemondb.net/pokedex/wynaut,Wynaut,14.0 kg ,0.6 m ,Psychic,,#0202-Wobbuffet-https://pokemondb.net/pokedex/wobbuffet,#0360-Wynaut-https://pokemondb.net/pokedex/wynaut,,,,,,,,Telepathy,Shadow Tag,,,,
362,https://pokemondb.net/pokedex/glalie,Glalie,256.5 kg ,1.5 m ,Ice,,#0478-Froslass-https://pokemondb.net/pokedex/froslass,#0362-Glalie-https://pokemondb.net/pokedex/glalie,#0361-Snorunt-https://pokemondb.net/pokedex/snorunt,,,,,,,Refrigerate,Moody,Ice Body,Inner Focus,,
366,https://pokemondb.net/pokedex/clamperl,Clamperl,52.5 kg ,0.4 m ,Water,,#0368-Gorebyss-https://pokemondb.net/pokedex/gorebyss,#0367-Huntail-https://pokemondb.net/pokedex/huntail,#0366-Clamperl-https://pokemondb.net/pokedex/clamperl,,,,,,,Rattled,Shell Armor,,,,
365,https://pokemondb.net/pokedex/walrein,Walrein,150.6 kg ,1.4 m ,Ice,Water,#0365-Walrein-https://pokemondb.net/pokedex/walrein,#0364-Sealeo-https://pokemondb.net/pokedex/sealeo,#0363-Spheal-https://pokemondb.net/pokedex/spheal,,,,,,,Oblivious,Ice Body,Thick Fat,,,
364,https://pokemondb.net/pokedex/sealeo,Sealeo,87.6 kg ,1.1 m ,Ice,Water,#0365-Walrein-https://pokemondb.net/pokedex/walrein,#0364-Sealeo-https://pokemondb.net/pokedex/sealeo,#0363-Spheal-https://pokemondb.net/pokedex/spheal,,,,,,,Oblivious,Ice Body,Thick Fat,,,
359,https://pokemondb.net/pokedex/absol,Absol,47.0 kg ,1.2 m ,Dark,,,,,,,,,,,Magic Bounce,Justified,Super Luck,Pressure,,
357,https://pokemondb.net/pokedex/tropius,Tropius,100.0 kg ,2.0 m ,Grass,Flying,,,,,,,,,,Harvest,Solar Power,Chlorophyll,,,
356,https://pokemondb.net/pokedex/dusclops,Dusclops,30.6 kg ,1.6 m ,Ghost,,#0477-Dusknoir-https://pokemondb.net/pokedex/dusknoir,#0356-Dusclops-https://pokemondb.net/pokedex/dusclops,#0355-Duskull-https://pokemondb.net/pokedex/duskull,,,,,,,Frisk,Pressure,,,,
352,https://pokemondb.net/pokedex/kecleon,Kecleon,22.0 kg ,1.0 m ,Normal,,,,,,,,,,,Protean,Color Change,,,,
355,https://pokemondb.net/pokedex/duskull,Duskull,15.0 kg ,0.8 m ,Ghost,,#0477-Dusknoir-https://pokemondb.net/pokedex/dusknoir,#0356-Dusclops-https://pokemondb.net/pokedex/dusclops,#0355-Duskull-https://pokemondb.net/pokedex/duskull,,,,,,,Frisk,Levitate,,,,
354,https://pokemondb.net/pokedex/banette,Banette,12.5 kg ,1.1 m ,Ghost,,#0354-Banette-https://pokemondb.net/pokedex/banette,#0353-Shuppet-https://pokemondb.net/pokedex/shuppet,,,,,,,,Prankster,Cursed Body,Frisk,Insomnia,,
358,https://pokemondb.net/pokedex/chimecho,Chimecho,1.0 kg ,0.6 m ,Psychic,,#0358-Chimecho-https://pokemondb.net/pokedex/chimecho,#0433-Chingling-https://pokemondb.net/pokedex/chingling,,,,,,,,Levitate,,,,,
337,https://pokemondb.net/pokedex/lunatone,Lunatone,168.0 kg ,1.0 m ,Rock,Psychic,,,,,,,,,,Levitate,,,,,
349,https://pokemondb.net/pokedex/feebas,Feebas,7.4 kg ,0.6 m ,Water,,#0350-Milotic-https://pokemondb.net/pokedex/milotic,#0349-Feebas-https://pokemondb.net/pokedex/feebas,,,,,,,,Adaptability,Oblivious,Swift Swim,,,
336,https://pokemondb.net/pokedex/seviper,Seviper,52.5 kg ,2.7 m ,Poison,,,,,,,,,,,Infiltrator,Shed Skin,,,,
350,https://pokemondb.net/pokedex/milotic,Milotic,162.0 kg ,6.2 m ,Water,,#0350-Milotic-https://pokemondb.net/pokedex/milotic,#0349-Feebas-https://pokemondb.net/pokedex/feebas,,,,,,,,Cute Charm,Competitive,Marvel Scale,,,
347,https://pokemondb.net/pokedex/anorith,Anorith,12.5 kg ,0.7 m ,Rock,Bug,#0348-Armaldo-https://pokemondb.net/pokedex/armaldo,#0347-Anorith-https://pokemondb.net/pokedex/anorith,,,,,,,,Swift Swim,Battle Armor,,,,
348,https://pokemondb.net/pokedex/armaldo,Armaldo,68.2 kg ,1.5 m ,Rock,Bug,#0348-Armaldo-https://pokemondb.net/pokedex/armaldo,#0347-Anorith-https://pokemondb.net/pokedex/anorith,,,,,,,,Swift Swim,Battle Armor,,,,
